adv_400_2_2_.png,1,1000
adv_47_2_2_.png,1,1000
adv_162_5_5_.png,1,1000
adv_397_5_5_.png,1,1000
adv_408_3_3_.png,1,1000
adv_86_7_7_.png,1,999
adv_266_8_0_.png,1,1000
adv_206_9_9_.png,1,1000
adv_368_6_6_.png,1,1000
adv_328_7_7_.png,1,994
adv_385_1_1_.png,1,948
adv_160_4_8_.png,1,1000
adv_220_7_7_.png,1,1000
adv_128_8_8_.png,1,1000
adv_54_6_6_.png,1,1000
adv_471_9_7_.png,1,981
adv_268_8_2_.png,1,1000
adv_131_6_6_.png,1,1000
adv_338_8_8_.png,1,1000
adv_130_6_6_.png,1,1000
adv_107_1_1_.png,1,121
adv_22_6_6_.png,1,1000
adv_14_1_1_.png,1,39
adv_55_0_0_.png,1,1000
adv_477_2_2_.png,1,1000
adv_489_1_1_.png,1,893
adv_171_7_7_.png,1,0
adv_187_5_5_.png,1,1000
adv_329_1_1_.png,1,999
adv_344_8_8_.png,1,1000
adv_482_7_7_.png,1,1
adv_278_2_2_.png,1,1000
adv_410_7_7_.png,1,999
adv_411_7_7_.png,1,998
adv_144_7_7_.png,1,8
adv_270_3_3_.png,1,1000
adv_347_5_5_.png,1,1000
adv_120_5_5_.png,1,1000
adv_371_2_2_.png,1,1000
adv_207_5_5_.png,1,1000
adv_354_1_1_.png,1,1000
adv_263_7_7_.png,1,991
adv_262_7_7_.png,1,20
adv_2_1_1_.png,1,997
adv_44_3_3_.png,1,1000
adv_402_3_3_.png,1,1000
adv_28_0_0_.png,1,1000
adv_197_6_6_.png,1,1000
adv_117_4_4_.png,1,1000
adv_116_4_4_.png,1,1000
adv_145_1_1_.png,1,999
adv_57_1_1_.png,1,102
adv_32_3_3_.png,1,1000
adv_250_4_9_.png,1,1000
adv_386_6_6_.png,1,1000
adv_401_8_8_.png,1,1000
adv_491_5_5_.png,1,1000
adv_45_5_5_.png,1,988
adv_72_2_2_.png,1,1000
adv_133_7_7_.png,1,0
adv_306_2_2_.png,1,1000
adv_253_5_5_.png,1,1000
adv_199_2_2_.png,1,1000
adv_74_1_1_.png,1,11
adv_27_4_4_.png,1,999
adv_4_4_4_.png,1,1000
adv_7_9_9_.png,1,992
adv_469_5_5_.png,1,1000
adv_393_1_1_.png,1,73
adv_428_4_4_.png,1,1000
adv_177_8_8_.png,1,1000
adv_348_1_1_.png,1,876
adv_289_5_5_.png,1,1000
adv_126_0_0_.png,1,1000
adv_111_7_7_.png,1,1000
adv_98_6_6_.png,1,1000
adv_19_4_4_.png,1,1000
adv_33_4_0_.png,1,1000
adv_198_4_4_.png,1,1000
adv_75_7_7_.png,1,0
adv_301_7_7_.png,1,29
adv_201_6_6_.png,1,1000
adv_108_9_9_.png,1,1000
adv_102_5_5_.png,1,1000
adv_364_5_5_.png,1,1000
adv_325_4_4_.png,1,997
adv_487_9_9_.png,1,1000
adv_313_3_3_.png,1,1000
adv_377_1_1_.png,1,9
adv_472_6_6_.png,1,1000
adv_484_4_4_.png,1,1000
adv_20_9_7_.png,1,1000
adv_226_8_8_.png,1,1000
adv_280_2_2_.png,1,1000
adv_414_9_9_.png,1,1000
adv_59_5_5_.png,1,996
adv_319_5_5_.png,1,1000
adv_444_2_8_.png,1,1000
adv_283_5_5_.png,1,1000
adv_245_3_2_.png,1,1000
adv_342_1_1_.png,1,983
adv_211_5_5_.png,1,1000
adv_65_4_4_.png,1,1000
adv_446_6_6_.png,1,1000
adv_429_8_8_.png,1,1000
adv_37_1_1_.png,1,981
adv_41_7_7_.png,1,64
adv_351_5_5_.png,1,1000
adv_202_1_1_.png,1,53
adv_203_1_1_.png,1,997
adv_494_7_7_.png,1,26
adv_134_8_8_.png,1,1
adv_252_9_9_.png,1,1000
adv_58_9_9_.png,1,1000
adv_36_7_7_.png,1,23
adv_52_5_5_.png,1,998
adv_189_1_1_.png,1,991
adv_53_5_5_.png,1,1000
adv_423_2_2_.png,1,1000
adv_227_4_4_.png,1,1000
adv_124_7_7_.png,1,966
adv_259_6_0_.png,1,1000
adv_438_7_7_.png,1,997
adv_164_6_6_.png,1,1000
adv_40_1_1_.png,1,43
adv_257_8_8_.png,1,1000
adv_294_0_0_.png,1,1000
adv_156_6_6_.png,1,1000
adv_492_2_8_.png,1,1000
adv_450_3_3_.png,1,1000
adv_451_3_3_.png,1,1000
adv_247_4_2_.png,1,1000
adv_284_9_9_.png,1,1000
adv_346_0_0_.png,1,1000
adv_370_7_7_.png,1,917
adv_287_4_4_.png,1,999
adv_97_7_7_.png,1,984
adv_467_2_2_.png,1,1000
adv_157_0_0_.png,1,1000
adv_307_7_7_.png,1,12
adv_490_0_0_.png,1,1000
adv_96_1_1_.png,1,980
adv_279_1_1_.png,1,991
adv_173_3_3_.png,1,1000
adv_481_9_9_.png,1,1000
adv_271_0_0_.png,1,1000
adv_149_2_9_.png,1,1000
adv_56_4_4_.png,1,1000
adv_479_9_8_.png,1,1000
adv_345_1_1_.png,1,17
adv_221_2_2_.png,1,1000
adv_170_4_4_.png,1,1000
adv_425_4_4_.png,1,1000
adv_31_1_1_.png,1,992
adv_476_1_1_.png,1,946
adv_315_9_9_.png,1,1000
adv_426_9_9_.png,1,994
adv_92_9_4_.png,1,990
adv_466_8_8_.png,1,1000
adv_151_9_8_.png,1,1000
adv_139_4_4_.png,1,998
adv_369_3_3_.png,1,1000
adv_355_8_8_.png,1,1000
adv_71_0_0_.png,1,1000
adv_452_2_2_.png,1,1000
adv_23_5_5_.png,1,1000
adv_106_2_2_.png,1,1000
adv_356_5_5_.png,1,1000
adv_305_0_0_.png,1,1000
adv_204_1_1_.png,1,998
adv_440_0_0_.png,1,1000
adv_441_0_0_.png,1,1000
adv_412_5_5_.png,1,1000
adv_216_3_3_.png,1,1000
adv_437_3_5_.png,1,1000
adv_372_0_0_.png,1,1000
adv_272_1_1_.png,1,991
adv_122_7_7_.png,1,999
adv_332_1_1_.png,1,928
adv_154_1_1_.png,1,998
adv_261_5_5_.png,1,1000
adv_256_2_2_.png,1,1000
adv_360_4_4_.png,1,1000
adv_464_3_3_.png,1,1000
adv_46_1_1_.png,1,922
adv_458_8_8_.png,1,1000
adv_105_9_9_.png,1,1000
adv_104_9_9_.png,1,1000
adv_16_9_9_.png,1,1000
adv_79_7_7_.png,1,994
adv_399_4_4_.png,1,967
adv_398_4_4_.png,1,1000
adv_25_0_0_.png,1,1000
adv_292_9_9_.png,1,968
adv_165_5_5_.png,1,1000
adv_88_6_6_.png,1,1000
adv_251_1_1_.png,1,998
adv_136_0_0_.png,1,1000
adv_176_1_1_.png,1,62
adv_140_6_6_.png,1,1000
adv_95_4_6_.png,1,1000
adv_112_3_3_.png,1,1000
adv_443_0_8_.png,1,1000
adv_93_3_3_.png,1,1000
adv_290_8_4_.png,1,1000
adv_478_5_5_.png,1,1000
adv_282_7_2_.png,1,1000
adv_496_9_9_.png,1,1000
adv_76_3_3_.png,1,1000
adv_462_6_6_.png,1,1000
adv_455_1_1_.png,1,69
adv_463_6_6_.png,1,1000
adv_358_7_7_.png,1,1000
adv_150_9_9_.png,1,1000
adv_336_9_9_.png,1,1000
adv_291_2_2_.png,1,1000
adv_383_7_7_.png,1,951
adv_99_9_9_.png,1,1000
adv_110_8_8_.png,1,1000
adv_64_7_7_.png,1,945
adv_375_5_5_.png,1,1000
adv_275_4_4_.png,1,1000
adv_118_9_9_.png,1,1000
adv_327_0_0_.png,1,998
adv_388_1_1_.png,1,978
adv_312_0_0_.png,1,1000
adv_340_5_5_.png,1,1000
adv_127_5_5_.png,1,1000
adv_380_0_0_.png,1,1000
adv_470_8_8_.png,1,1000
adv_184_8_3_.png,1,1000
adv_420_4_7_.png,1,999
adv_236_2_2_.png,1,1000
adv_166_4_4_.png,1,1000
adv_237_2_2_.png,1,1000
adv_300_4_4_.png,1,1000
adv_135_1_1_.png,1,999
adv_11_6_6_.png,1,1000
adv_5_1_1_.png,1,995
adv_457_6_6_.png,1,1000
adv_432_4_4_.png,1,1000
adv_113_9_9_.png,1,1000
adv_376_4_4_.png,1,1000
adv_468_7_2_.png,1,1000
adv_394_9_7_.png,1,949
adv_143_1_1_.png,1,4
adv_416_1_1_.png,1,995
adv_66_6_6_.png,1,1000
adv_10_0_0_.png,1,1000
adv_26_7_7_.png,1,996
adv_365_0_0_.png,1,1000
adv_265_1_1_.png,1,1000
adv_200_3_3_.png,1,1000
adv_235_9_9_.png,1,1000
adv_208_2_2_.png,1,1000
adv_159_4_4_.png,1,1000
adv_309_3_3_.png,1,1000
adv_422_9_9_.png,1,1000
adv_91_6_6_.png,1,1000
adv_67_4_4_.png,1,999
adv_51_3_3_.png,1,1000
adv_445_6_6_.png,1,1000
adv_473_1_1_.png,1,997
adv_225_2_2_.png,1,1000
adv_142_3_3_.png,1,1000
adv_352_5_5_.png,1,998
adv_337_7_7_.png,1,997
adv_456_2_2_.png,1,1000
adv_460_5_5_.png,1,1000
adv_82_2_2_.png,1,1000
adv_486_8_8_.png,1,1000
adv_213_3_3_.png,1,1000
adv_174_2_2_.png,1,1000
adv_276_1_1_.png,1,4
adv_34_7_7_.png,1,986
adv_421_2_2_.png,1,1000
adv_183_0_0_.png,1,1000
adv_392_6_6_.png,1,999
adv_12_9_9_.png,1,1000
adv_454_9_9_.png,1,1000
adv_193_9_9_.png,1,1000
adv_103_4_4_.png,1,1000
adv_431_8_2_.png,1,1000
adv_430_1_1_.png,1,118
adv_6_4_4_.png,1,1000
adv_234_7_7_.png,1,949
adv_302_1_1_.png,1,996
adv_320_9_7_.png,1,152
adv_403_8_9_.png,1,1000
adv_212_9_9_.png,1,1000
adv_218_5_5_.png,1,46
adv_219_5_5_.png,1,1000
adv_389_9_9_.png,1,1000
adv_210_4_4_.png,1,1000
adv_326_2_2_.png,1,1000
adv_232_8_5_.png,1,1000
adv_281_9_9_.png,1,1000
adv_264_9_9_.png,1,1000
adv_258_2_2_.png,1,1000
adv_109_4_4_.png,1,1000
adv_439_6_6_.png,1,1000
adv_367_5_5_.png,1,1000
adv_407_0_0_.png,1,1000
adv_188_0_0_.png,1,1000
adv_310_3_3_.png,1,1000
adv_243_7_7_.png,1,905
adv_382_3_3_.png,1,1000
adv_180_1_1_.png,1,999
adv_318_2_2_.png,1,1000
adv_229_7_7_.png,1,1000
adv_178_1_1_.png,1,1000
adv_195_3_5_.png,1,1000
adv_474_8_8_.png,1,1000
adv_186_2_2_.png,1,1000
adv_424_0_0_.png,1,1000
adv_413_7_7_.png,1,1000
adv_163_4_4_.png,1,1000
adv_304_4_4_.png,1,1000
adv_357_1_1_.png,1,995
adv_361_6_6_.png,1,1000
adv_73_9_9_.png,1,1000
adv_434_9_9_.png,1,1000
adv_493_3_3_.png,1,1000
adv_30_3_3_.png,1,1000
adv_185_9_9_.png,1,1000
adv_115_4_4_.png,1,1000
adv_244_2_2_.png,1,1000
adv_316_6_6_.png,1,1000
adv_38_2_2_.png,1,1000
adv_384_6_6_.png,1,1000
adv_359_9_4_.png,1,15
adv_480_1_1_.png,1,40
adv_228_1_1_.png,1,71
adv_269_0_0_.png,1,1000
adv_138_6_6_.png,1,1000
adv_448_9_5_.png,1,1000
adv_194_0_0_.png,1,1000
adv_396_2_2_.png,1,1000
adv_333_5_5_.png,1,1000
adv_155_5_5_.png,1,1000
adv_205_3_3_.png,1,1000
adv_0_7_7_.png,1,0
adv_230_3_3_.png,1,1000
adv_417_9_4_.png,1,998
adv_231_3_3_.png,1,1000
adv_331_2_2_.png,1,1000
adv_381_3_7_.png,1,3
adv_78_9_9_.png,1,1000
adv_17_7_7_.png,1,59
adv_3_0_0_.png,1,1000
adv_169_4_4_.png,1,1000
adv_395_5_5_.png,1,101
adv_295_4_4_.png,1,1000
adv_436_8_8_.png,1,1000
adv_29_1_1_.png,1,998
adv_69_0_0_.png,1,1000
adv_129_5_5_.png,1,1000
adv_475_4_4_.png,1,1000
adv_442_3_3_.png,1,1000
adv_427_1_1_.png,1,962
adv_314_1_1_.png,1,973
adv_223_7_7_.png,1,998
adv_215_0_0_.png,1,1000
adv_121_4_4_.png,1,998
adv_196_1_1_.png,1,994
adv_459_0_0_.png,1,1000
adv_233_8_8_.png,1,1000
adv_238_4_4_.png,1,1000
adv_21_6_6_.png,1,1000
adv_254_7_7_.png,1,985
adv_255_7_7_.png,1,59
adv_60_7_7_.png,1,796
adv_379_4_4_.png,1,1000
adv_24_4_9_.png,1,1000
adv_273_9_9_.png,1,1000
adv_373_8_8_.png,1,1000
adv_419_1_1_.png,1,997
adv_286_6_6_.png,1,1000
adv_80_7_9_.png,1,3
adv_311_0_0_.png,1,1000
adv_141_7_7_.png,1,4
adv_63_3_2_.png,1,1000
adv_415_7_7_.png,1,952
adv_81_6_6_.png,1,1000
adv_335_3_3_.png,1,1000
adv_334_3_3_.png,1,1000
adv_350_1_1_.png,1,998
adv_137_1_1_.png,1,18
adv_366_6_6_.png,1,1000
adv_100_6_6_.png,1,1000
adv_209_9_9_.png,1,1000
adv_277_8_8_.png,1,1000
adv_148_0_0_.png,1,1000
adv_447_4_4_.png,1,895
adv_343_3_3_.png,1,1000
adv_267_1_1_.png,1,990
adv_101_0_0_.png,1,1000
adv_152_5_5_.png,1,1000
adv_303_2_2_.png,1,1000
adv_89_1_1_.png,1,999
adv_153_5_5_.png,1,1000
adv_406_5_5_.png,1,1000
adv_77_2_2_.png,1,1000
adv_13_0_0_.png,1,1000
adv_298_2_2_.png,1,1000
adv_49_4_4_.png,1,1000
adv_192_0_0_.png,1,1000
adv_48_4_4_.png,1,991
adv_390_2_2_.png,1,1000
adv_308_4_4_.png,1,1000
adv_83_7_7_.png,1,1000
adv_299_8_8_.png,1,1000
adv_167_5_5_.png,1,1000
adv_43_2_2_.png,1,1000
adv_391_8_8_.png,1,1000
adv_433_5_5_.png,1,1000
adv_404_2_2_.png,1,1000
adv_288_1_1_.png,1,982
adv_50_6_6_.png,1,1000
adv_240_5_5_.png,1,996
adv_125_9_9_.png,1,1000
adv_90_3_3_.png,1,1000
adv_242_8_8_.png,1,1000
adv_248_4_4_.png,1,997
adv_119_2_2_.png,1,1000
adv_42_4_4_.png,1,1000
adv_405_4_4_.png,1,1000
adv_461_6_6_.png,1,1000
adv_353_6_6_.png,1,1000
adv_190_1_1_.png,1,9
adv_191_1_1_.png,1,999
adv_293_2_2_.png,1,1000
adv_497_4_4_.png,1,1000
adv_485_0_0_.png,1,1000
adv_249_2_2_.png,1,1000
adv_349_3_3_.png,1,1000
adv_274_9_9_.png,1,1000
adv_374_8_8_.png,1,1000
adv_182_5_5_.png,1,1000
adv_324_0_0_.png,1,1000
adv_224_1_1_.png,1,81
adv_175_7_7_.png,1,972
adv_35_2_2_.png,1,1000
adv_181_8_8_.png,1,1000
adv_179_8_8_.png,1,1000
adv_246_0_0_.png,1,1000
adv_222_2_2_.png,1,1000
adv_323_3_3_.png,1,1000
adv_418_2_2_.png,1,1000
adv_341_6_4_.png,1,1000
adv_435_8_7_.png,1,994
adv_339_6_6_.png,1,1000
adv_168_1_1_.png,1,1000
adv_465_8_8_.png,1,1000
adv_499_6_6_.png,1,1000
adv_363_2_2_.png,1,1000
adv_132_5_5_.png,1,1000
adv_362_2_2_.png,1,1000
adv_9_9_9_.png,1,1000
adv_488_9_9_.png,1,1000
adv_483_5_5_.png,1,1000
adv_378_1_1_.png,1,55
adv_146_8_8_.png,1,1000
adv_387_2_2_.png,1,1000
adv_68_3_3_.png,1,1000
adv_172_2_2_.png,1,1000
adv_161_6_6_.png,1,1000
